Source,Target,Weight
エールエールA館,比治山病院,1.1617109270649542
エールエールA館,フジグラン広島,1.288876727925321
大手町平和ビル,広島トランヴェールビルディング,0.7943970913221742
メリィハウス西風新都,マックスバリュ西風新都店,0.7675939593041098
メリィハウス西風新都,フレスタ上天満町,6.014017180727162
有料老人ホームドエル祇園,イオンモール広島祇園,0.7599812927646956
JR矢野駅駅舎,西部地域健康センター,4.188311870700342
比治山病院,第二みみょう保育園,0.5707028424796321
フジグラン広島,広島トランヴェールビルディング,1.0115706590390037
三篠商業建物(フジ三篠店),イオンモール広島祇園,2.6607124952397125
医療法人社団初仁会　桧田病院,佐方公民館,1.6426810792304305
呉記念病院,郷原交流センター,1.7245559477758754
呉記念病院,黒瀬児童館,2.714390649882463
呉市宝町旅客ターミナル,ゆめタウン呉店,0.17294325952160966
呉市宝町旅客ターミナル,マッタ-ホルン病院,0.6631104374058386
デオデオ呉店,呉合同庁舎,0.18809548178478436
シティホール呉中央,ゆめタウン呉店,0.2772962374043924
シティホール呉中央,呉市斎場,2.0333769969317794
呉市広公園体育館,デオデオ広店,0.4678133663737694
呉市広公園体育館,広市民センター,1.2280652089748056
呉市広公園体育館,郷原交流センター,5.374073892917999
呉市海事博物館,ゆめタウン呉店,0.17798418773182786
呉市海事博物館,音戸町複合施設,4.062738477527124
音戸町複合施設,音戸市民センター,0.5675904663179667
フレスタ呉広店,ユーホー広店,0.008107226309557923
フレスタ呉広店,デオデオ広店,0.40078035010409885
ユーホー広店,マックスバリュ広東店,0.5026245267318838
呉市斎場,西部地域健康センター,4.830168832063435
広市民センター,（仮称）youmeマート阿賀店,1.0227036735640282
マッタ-ホルン病院,呉合同庁舎,0.4632547382092295
呉合同庁舎,呉市新庁舎,0.30738405635413024
呉市新庁舎,（仮称）youmeマート阿賀店,4.571910479284205
南方コミュニティーセンター,本郷学習センター,3.164251279227241
久井町総合文化センター,本郷駅,9.230247530992955
本郷学習センター,本郷駅,0.38446925695352296
芸術文化センター,本郷駅,9.070017203324278
芸術文化センター,（株）三谷屋　門田店,13.127476960711203
（仮称）尾道市民センターむかいしま,ユーホー向島店,0.9019195011485491
（仮称）尾道市民センターむかいしま,尾道駅前港湾駐車場,0.9448152912736328
（仮称）尾道市民センターむかいしま,老人保健施設　あおかげ苑,6.89961442085786
ベスト電器尾道店,福山自動車検査登録事務所,1.3880285277062092
ベスト電器尾道店,ユーホー向島店,3.940172666585982
（株）三谷屋　門田店,門田プラザ　ユーホー門田店,0.0
（株）三谷屋　門田店,万惣　尾道店,0.889478887084594
（株）三谷屋　門田店,尾道駅前港湾駐車場,1.3646590825547429
因島ショッピングセンター（パルディ棟）,老人保健施設　あおかげ苑,1.6863000566379396
因島ショッピングセンター（パルディ棟）,イオンモール新居浜,28.531118200395156
ビッグローズ,国立学校共済組合　中国中央病院（本館）,0.37174767520318364
ビッグローズ,神辺保育所,3.4543908775739673
福山市総合保険福祉センター,深津住宅1号棟,0.37553852005234967
福山市総合保険福祉センター,福山市立大学,0.6374553476699194
福山市総合保険福祉センター,中央公園便所（東棟）,1.5823489174184424
沼隈健康福祉センター,沼隈運動公園便所,2.0323493763091918
交流館つねかねまる,交流会館　あびき,3.142039109354025
中央緑地公園便所,福山市新市スポーツセンター,0.0
中央緑地公園便所,交流会館　あびき,0.8629827233755087
中央緑地公園便所,芦田ふれあいプラザ,2.464483556900817
福山城公衆便所,福山駅多目的便所,0.13431304824144225
福山城公衆便所,福山市立樹徳保育所,0.5049607294589555
福山市市民病院,蔵王緑地屋外便所,0.12446329129897753
福山市市民病院,深津住宅1号棟,2.261684202709978
福山市市民病院,神辺保育所,2.55825529829871
交流会館　あびき,府中市保健福祉センター,2.0465218721192175
芦田ふれあいプラザ,富谷公園便所,0.2400845345245813
芦田ふれあいプラザ,有磨保育所,1.6837573938447614
内海町生活支援ハウス,うつみ市民交流センター,0.989347063873636
内海町生活支援ハウス,福山市ぬまくまふれあいプラザ,2.693964947082077
福山市ごみ固形燃料工場,広島県立福山商業高等学校　屋内運動場及び格技場,4.170553495223164
福山自動車検査登録事務所,福山市西部市民センター,1.515799816460449
国立学校共済組合　中国中央病院（本館）,国立学校共済組合　中国中央病院（レストラン棟）,0.0
国立学校共済組合　中国中央病院（本館）,グラウンドゴルフ場便所,5.0346616293358615
福山東警察署神辺交番庁舎,神辺保育所,3.287057581723091
山手町住宅14号棟,福山市立西山手保育所,0.995136254121791
山手町住宅14号棟,福山西公民館,2.1019062740754695
福山市立西山手保育所,県立福山若草園　本館,1.118760976883097
福山市立西山手保育所,近田保育所,3.7494835183854356
広島県立福山誠之館高等学校　屋内運動場・格技場,福山市立樹徳保育所,0.7329010428827532
東福山駅北口公衆用便所,蔵王緑地屋外便所,1.3092214833786537
福山市中央図書館,中央公園便所（東棟）,0.06760238240512068
富谷公園便所,近田保育所,4.193895122947973
広島県立福山商業高等学校　屋内運動場及び格技場,川口保育所,2.6540172517625145
沼隈運動公園便所,福山市ぬまくまふれあいプラザ,1.1086608298628315
沼隈運動公園便所,福山市東部運転免許センター,5.716857840390538
中央公園便所（東棟）,中央公園便所（西棟）,0.0
中央公園便所（東棟）,福山駅前広場バス案内所,0.49414324835808804
グラウンドゴルフ場便所,グラウンドゴルフ場管理棟,0.0
福山市西部市民センター,有磨保育所,6.082094565683428
福山駅地下送迎場,福山駅多目的便所,0.10121306685049576
福山駅地下送迎場,福山駅前広場バス案内所,0.10903192465734435
福山市立樹徳保育所,福山西公民館,0.6589196437995856
福山市東部運転免許センター,県立福山若草園　本館,1.3168743108853085
深津住宅1号棟,深津住宅2号棟,0.16374676301269636
福山市立大学,川口保育所,0.7345727476256069
東広島市庁舎　北館,東広島市庁舎,0.0
東広島市庁舎　北館,東広島芸術文化ホール「くらら」,0.1283137269899022
黒瀬児童館,黒瀬屋内プール,0.6857300453491871
黒瀬児童館,介護老人保健施設　もみじ園･特別養護老人ホーム　さくら園,2.1924804381937135
ショージ黒瀬店,介護老人保健施設　もみじ園･特別養護老人ホーム　さくら園,2.2166195889681872
ショージ黒瀬店,東広島運動公園野球場,4.075369649807954
フジグラン東広島,フジグラン東広島（別棟）,0.0
フジグラン東広島,フジグラン東広島（別棟）,0.0
フジグラン東広島,松賀苑,1.2836691911901195
ショージＲ３７５バイパス店,ゆめタウン東広島（別棟）,0.5701091082962437
ショージＲ３７５バイパス店,松賀苑,1.1083638575583825
ショージＲ３７５バイパス店,高屋出張所,3.91214157002611
ゆめタウン東広島（別棟）,nan,0.6332907686328153
福富支所,多目的ホール（道の駅　湖畔の里福富）,0.3866642566961308
福富支所,向原総合福祉センターかがやき,8.528467597681109
ケアハウスあすなろ,nan,0.724324977279844
高屋出張所,東広島警察署西高屋交番,0.11773161578761437
高屋出張所,マックスバリュ高屋店,0.4450887712254367
ゆめタウン学園店,マックスバリュ西条西店,2.366152316993037
ゆめタウン学園店,有料老人ホーム　故郷　八本松,2.730214439280854
ゆめタウン学園店,東広島運動公園野球場,2.748454322668112
有料老人ホーム　故郷　八本松,西志和コミュニティハウス,7.229302007697942
東広島警察署西条駅前交番,JR西条駅,0.07198972777125823
東広島警察署西条駅前交番,nan,0.10276874394802685
東広島警察署西条駅前交番,東広島芸術文化ホール「くらら」,0.19050048100996653
マックスバリュ西条西店,JR西条駅,2.6769974557687877
多目的ホール（道の駅　湖畔の里福富）,交流館（道の駅　湖畔の里福富）,0.0
多目的ホール（道の駅　湖畔の里福富）,マックスバリュ高屋店,6.054990242627293
吉和村老人ふれあいセンター,吉和村総合福祉センター,0.0
吉和村老人ふれあいセンター,廿日市市吉和保育園,0.863656312040856
廿日市健康保健センター,新宮中央公園備蓄倉庫・便所棟,0.07827536016611454
廿日市健康保健センター,平良駅福祉便所,0.2542293706441196
廿日市商工保健会館,新宮中央公園備蓄倉庫・便所棟,0.21731057041715446
廿日市商工保健会館,ＪＲ廿日市駅前公衆トイレ,0.5270743877660466
廿日市市吉和保育園,廿日市市立津田保育園,9.597997631773698
友和公民館,津田文化センター,4.662451822622963
友和公民館,独立行政法人　国立病院機構　広島西医療センター,8.072947282400056
ＪＲ廿日市駅前公衆トイレ,公民館（中央市民センター）,0.31810098403546827
ＪＲ廿日市駅前公衆トイレ,佐方公民館,0.6908423472193196
平良駅福祉便所,廿日市市消防庁舎,0.5977899969965746
津田文化センター,廿日市市立津田保育園,0.20389670834810428
廿日市市消防庁舎,廿日市市水道局,0.7228583177328649
地御前キラキラ公園公衆便所,廿日市市水道局,1.0167303839101625
地御前キラキラ公園公衆便所,廿日市市立深江保育園,2.8464946787721876
廿日市市宮島水族館,廿日市市立深江保育園,2.3508746306957002
廿日市市立深江保育園,独立行政法人　国立病院機構　広島西医療センター,9.180148736160453
竹原市ふくしの駅,大崎上島文化センター,8.041493906465321
食彩館しょうばらゆめさくら,上野総合公園瓢山下トイレ,0.6759958685182056
市役所通りポケットパーク,庄原市役所本庁舎,0.19416111102375244
敷信みのり保育所,ジュンテンドー庄原店,1.0593514153717207
上野総合公園瓢山下トイレ,ジュンテンドー庄原店,0.6631044077591566
庄原市役所本庁舎,ジュンテンドー庄原店,0.7275564049948392
庄原市役所本庁舎,備北丘陵公園総合管理事務所,1.1056807011220984
東城斎場平安の森（増築部分）,東城自治振興センター,7.376388968715042
東城斎場平安の森（増築部分）,すずらんの湯,8.655055230178268
東城保育所,東城自治振興センター,0.02318086004518965
東城保育所,フレスタ東城店,0.33308674129583987
東城自治振興センター,ジュンテンドー東城店,0.052030493727353126
道の駅たかの,君田生涯学習センター,11.610182967335419
大竹中学校,山口銀行岩国支店,3.040788794876926
切串ふれあい公園　トイレ,江田島保健センター,2.5686003928732553
小用港旅客ターミナル,江田島中学校,0.2714102085639899
中町港旅客ターミナル,能美中学校,0.4148525421095646
中町港旅客ターミナル,江田島小学校,3.975563877892875
江田島小学校,江田島保健センター,0.37719214701972303
江田島保健センター,江田島中学校,1.301868171366605
熊野町役場,熊野町立図書館,0.1292184520419967
熊野町役場,中央ふれあい館,0.3116723696208252
西部地域健康センター,中央ふれあい館,1.6231394165616662
中央地域健康センター,熊野町立図書館,0.16809729768693546
地域資源活用総合交流促進施設,大朝保健センター,9.663366730304112
沖浦漁協観光物産館,大崎上島文化センター,2.3039276879093893
沖浦漁協観光物産館,フジ夏目店(ヴェスタ棟外1棟),24.01329521701411
せらにしタウンセンター,世羅町役場　せらにし支所,0.0006841493661777305
三次警察署八次交番,タワーパークみよしA棟（フレスタ三次店）,2.1170590596654164
三次警察署八次交番,岡田ふれあいセンター,5.576939980193117
広島東警察署府中交番,安芸府中生涯学習センターくすのきプラザ,0.4242830735640868
タワーパークみよしA棟（フレスタ三次店）,三次市福祉保健センター・三次図書館,1.0449147554849683
タワーパークみよしA棟（フレスタ三次店）,三次テニスドーム,1.8851772560317681
養護老人ホーム慈照園,君田生涯学習センター,2.6459357842881075
養護老人ホーム慈照園,三次コミュニティセンター,2.7185871547983664
サングリーン,三次市福祉保健センター・三次図書館,0.51075191575966
サングリーン,十日市コミュニティセンター,0.6747609576073845
備北丘陵公園サービス拠点施設,備北丘陵公園総合管理事務所,1.5206405816995092
備北丘陵公園サービス拠点施設,三良坂複合福祉施設,6.044711513482989
府中町ふれあい福祉センター,安芸府中生涯学習センターくすのきプラザ,0.5275680852754447
府中町ふれあい福祉センター,府中南交流センター,0.5867499482806541
府中町ふれあい福祉センター,揚倉山健康運動公園便所棟,1.624372653984545
揚倉山健康運動公園便所棟,揚倉山健康運動公園クラブハウス,0.0
吉田温水プール,安芸高田市第2庁舎,4.011299446675554
安芸高田市第2庁舎,安芸高田市民文化センター(クリスタルアージョ),0.0
備北丘陵公園総合管理事務所,北入口サイクリングセンター,0.0
三次市福祉保健センター・三次図書館,三次市民ホール,0.7890057386980869
川の駅常清,川地高齢者施設,13.556067568624796
奥田元宋・小由女美術館,三次市酒屋保育所,0.2655533259825657
三次テニスドーム,三次市酒屋保育所,0.35774395988637353
三次コミュニティセンター,十日市コミュニティセンター,1.1955515305150746
三次コミュニティセンター,川地高齢者施設,8.522989939072383
三良坂複合福祉施設,岡田ふれあいセンター,6.161685055068515
イオン光店,光市総合福祉センターあいぱーく光,3.4992911194622494
イオン光店,マックスバリュ山田店,5.029036125905129
イオン光店,中央フード　熊毛店,7.042273631219441
マックスバリュ平生店,マックスバリュ柳井店,5.8683802822074025
マックスバリュ平生店,光市総合福祉センターあいぱーく光,12.91577984144776
ながと総合体育館,三隅病院,8.66197714486427
下松市地域交流センター,周南市記念病院・老人保健施設ふくしの里,0.13599920675132018
下松市地域交流センター,特別養護老人ホームほしのさと,0.2232440859215618
下松市地域交流センター,下松スポーツ公園体育館,0.9043430962116484
特別養護老人ホームほしのさと,エディオン下松店,1.3105301797408908
周防大島町役場　大島庁舎,マックスバリュ柳井店,8.694336547491298
周防大島町役場　大島庁舎,フジ南岩国店,15.35807151737201
マックスバリュ南岩国店,フジ南岩国店,1.7736888781819766
マックスバリュ南岩国店,岩国市庁舎,1.8043797696647497
三隅病院,萩市民病院,12.849859771406994
フジ南岩国店,フジ南岩国店,0.0
マックスバリュ小野田東高泊店,おのだサンパーク,2.377308158011385
マックスバリュ小野田東高泊店,株式会社ｴﾃﾞｨｵﾝゆめﾀｳﾝ宇部店,3.3615933713781816
エディオン下松店,アルク下松店,0.05471075093028505
エディオン下松店,マックスバリュ徳山東店,3.6299682634061017
マックスバリュ山田店,下松スポーツ公園体育館,2.472190794814862
岩国市庁舎,エディオン岩国店,0.3166487402873543
エディオン岩国店,山口銀行岩国支店,0.7413306677207037
おのだサンパーク,新北九州空港旅客ターミナル,18.8258655880884
ｴﾃﾞｨｵﾝ下関店,ｳﾞｪﾙﾀﾜｰ下関,0.11130633608417316
ｴﾃﾞｨｵﾝ下関店,やまぎん史料館,1.3996726711791094
ｴﾃﾞｨｵﾝ下関店,マックスバリュ門司西店,4.415067047774295
ﾏｯｸｽﾊﾞﾘｭ稗田店,やまぎん史料館,3.5129117058108545
アイユウ（長府）,ﾏｯｸｽﾊﾞﾘｭ長府店,1.2409122298383732
ﾏｯｸｽﾊﾞﾘｭ長府店,やまぎん史料館,6.214204951464831
生活協同組合ｺｰﾌﾟやまぐち ここと宇部店,ﾏｯｸｽﾊﾞﾘｭ恩田店,0.248718755636976
生活協同組合ｺｰﾌﾟやまぐち ここと宇部店,山口宇部空港国内線ﾀｰﾐﾅﾙﾋﾞﾙ,1.804488362586737
ｳｴｽﾀまるき西岐波,山口宇部空港国内線ﾀｰﾐﾅﾙﾋﾞﾙ,4.157090562562851
ｳｴｽﾀまるき西岐波,マックスバリュ西日本（株）小郡南店,13.470785021896418
ﾌｼﾞｸﾞﾗﾝ宇部店,ﾏｯｸｽﾊﾞﾘｭ恩田店,1.0754821838658095
ﾏｯｸｽﾊﾞﾘｭ恩田店,株式会社ｴﾃﾞｨｵﾝ宇部店,0.24054841725673168
株式会社ｴﾃﾞｨｵﾝ宇部店,ﾌｧﾐｰﾕ東岐波,1.030489792439025
山口銀行宇部支店,宇部郵便局,0.2879742666054122
山口銀行宇部支店,株式会社ｴﾃﾞｨｵﾝゆめﾀｳﾝ宇部店,5.177877935384449
ﾌｧﾐｰﾕ東岐波,宇部郵便局,0.4694829696793456
新南陽市民病院,介護老人保健施設ゆめ風車,0.24921634773424756
新南陽市民病院,フジ新南陽店,0.4727493075953688
介護老人保健施設ゆめ風車,イオンタウン周南,0.5830317942942316
山口県周南総合庁舎,周南市庭球場管理事務所,2.6936280600784523
山口県周南総合庁舎,フジ新南陽店,4.6368863048646665
周南市庭球場管理事務所,マックスバリュ徳山東店,0.6975459207434955
イオンタウン周南,イオンタウン防府,19.142006088267184
防 府 市 青 少 年 科 学 館ソラール,エディオン防府店,0.5141717161316296
防 府 市 青 少 年 科 学 館ソラール,防府市地域交流センターアスピラート,0.8301496049542586
防 府 市 青 少 年 科 学 館ソラール,マックスバリュ新田店,1.7321707894630904
防府市地域交流センターアスピラート,ルルサス,0.06479506782943112
防府市地域交流センターアスピラート,イオン防府店,0.12208746179781428
イオン防府店,イオンタウン防府,1.9554780638996907
ルルサス,ルルサス駐車場,0.0
エディオン防府店,マックスバリュ防府西店,2.1930148827092553
マックスバリュ防府西店,山口銀行山口支店,11.36492121954919
アルク小郡店,マックスバリュ西日本（株）小郡南店,0.9990482974545908
アルク小郡店,マックスバリュ吉敷店,7.594480273567079
マックスバリュ吉敷店,山口銀行山口支店,4.47696303211663
マックスバリュ吉敷店,萩市民病院,17.549684907431935
萩市民病院,萩市民病院,0.0
萩市民病院,萩・福祉複合施設かがやき,0.050996574906230746
萩・福祉複合施設かがやき,デオデオ萩店,1.5263414031072675
萩市むつみコミュニティセンター,デオデオ萩店,23.343076439797976
PLANT 善通寺店,ザ・ビッグ　丸亀城南店,2.0012629312211674
PLANT 善通寺店,観音寺市立中央図書館,16.775382759806767
フジグラン丸亀　生活館･食品館･バッハ館,DCMダイキ丸亀店,0.050430425303226604
フジグラン丸亀　生活館･食品館･バッハ館,ザ・ビッグ　丸亀城南店,4.521345074085259
DCMダイキ丸亀店,イオン綾川店,10.643690446444264
観音寺市立中央図書館,四国共立病院,17.00964160687161
フジ志度店　食品館,フジ志度店　専門店棟,0.0
フジ志度店　食品館,フジ志度店　生活館,0.0
フジ志度店　食品館,フジ志度店　アミューズ棟,0.0
フジ志度店　食品館,メガマート棟,33.40030422514173
メガマート棟,マックスﾊﾞﾘｭｰ棟,0.0
メガマート棟,専門店棟,0.0
メガマート棟,フジグラン石井SC,2.5502225157209306
メガマート棟,ゆめたうん藍住店,7.129166763716081
蔵本パティオ,ゆめたうん藍住店,3.740903760713853
マックスﾊﾞﾘｭｰ棟,専門店棟,0.0
マックスﾊﾞﾘｭｰ棟,ゆめたうん藍住店,3.907108206792934
マックスﾊﾞﾘｭｰ棟,とくしま生協コープ住吉,5.847512641635741
とくしま生協コープ住吉,ザビッグエクストラ阿南店,15.81546203005007
イオン松山店,南松山病院,0.27259262901372433
コープ山根,フジ新居浜駅前店,2.028657134614519
コープ山根,サンシャイン針木,35.42309980405247
コープ神郷,フジ新居浜駅前店,3.68846222817063
コープひさえだ,コープ三津,1.7144376469648708
コープひさえだ,まつやまRe･再来館,3.3757239422176486
コープひさえだ,フジ夏目店(ヴェスタ棟外1棟),6.819710979782404
松山観光港ターミナルビル,フジ松江店,2.696911245882175
伊予鉄ターミナルビル,南松山病院,1.4865057692416992
伊予鉄ターミナルビル,まつやまRe･再来館,1.5273804792730128
イオンモール新居浜,イオンモール新居浜,0.0
イオンモール新居浜,フジ新居浜駅前店,2.505633287898875
フジ松江店,コープ三津,1.4064248228058953
フジ夏目店(ヴェスタ棟外1棟),フジ夏目店(カジュアル棟),0.0
フジ古川店,南松山病院,1.6864555667468355
高知市新清掃工場余熱利用施設,栄田町コミュニティ住宅1号棟,4.6982345754003445
高知市新清掃工場余熱利用施設,サンシャイン針木,6.330122516504591
栄田町コミュニティ住宅1号棟,栄田町コミュニティ住宅2号棟,0.026036470590308083
栄田町コミュニティ住宅2号棟,（仮称）ＶＥＳＴＡ高知桜井町店,1.3577773251180034
ザ・モール小倉,サンリブシティ小倉,2.8229961237023433
ザ・モール小倉,マックスバリュ門司西店,4.164114222305208
ザ・モール小倉,新北九州空港旅客ターミナル,10.985201959892366
小倉駅ビル,財団法人　平成紫川会　社会保険小倉記念病院,0.2743046717165347
小倉駅ビル,井筒屋本店新館,0.4971428460948642
東京第一ホテル小倉,総合保健福祉センター,0.1494866917687065
東京第一ホテル小倉,井筒屋本店新館,0.22126796440833454
若松区役所保健福祉センター･若松中央市民福祉センター,ベイサイドプラザ若松,0.3821119731376941
若松区役所保健福祉センター･若松中央市民福祉センター,戸畑サティ,1.1616400924551733
北九州メディアドーム,香春口三萩野地区メディカルサポートハウジング,0.8453987441420088
北九州メディアドーム,（仮称）イズミ小倉南店,2.34718228955943
エフコープ生活協同組合　久留米店,ゆめタウン久留米,2.916923485181848
エフコープ生活協同組合　久留米店,ゆめマート柳川,14.447201357266394
新栄病院,マックスバリュ小倉愛宕店,1.3543315468074517
井筒屋本店新館,リバーウォーク北九州,0.3197209694050912
廣瀬クリニック,戸畑区役所（複合建築物）,1.4081568455325948
廣瀬クリニック,マックスバリュ小倉愛宕店,2.575722485906073
戸畑サティ,ウェルとばた,0.30917258225332495
戸畑サティ,イオン八幡東ショッピングセンター,2.0948685817635138
マックスバリュー田主丸店,ゆめタウン久留米,15.680032956166666
ベイサイドプラザ若松,ベイサイドプラザ若松アネックス,0.0
総合保健福祉センター,デオデオ小倉本店,0.10400406286352559
香春口三萩野地区メディカルサポートハウジング,デオデオ小倉本店,0.5839085873859561
大牟田市エコサンクセンター,イオンモール大牟田ショッピングモール,1.2357963960058247
大牟田市エコサンクセンター,ヤマダ電機大牟田店,1.803815431150787
ゆめタウン大牟田,ヤマダ電機大牟田店,1.5500334938385743
ウェルとばた,戸畑区役所（複合建築物）,0.8782195528178423
（仮称）ジャスコ二島ショッピングセンター,イオン若松ショッピングセンター（増築）,0.0
（仮称）ジャスコ二島ショッピングセンター,（仮称）イオンタウン黒崎,3.0284203727422305
ゆめタウン久留米,マックスバリュ鳥栖村田店,6.814615931092621
リバーウォーク北九州,マックスバリュ小倉愛宕店,1.1256038120629934
ヤマダ電機大牟田店,ゆめマート柳川,8.162424458658954
サンリブシティ小倉,（仮称）イズミ小倉南店,1.8784042898486542
マックスバリュ上の原店,（仮称）イオンタウン黒崎,2.045583816649891
マックスバリュ上の原店,イズミ新宮店,35.40231682379911
イオン八幡東ショッピングセンター,（仮称）イオンタウン黒崎,5.68039284168251
（仮称）イオンモール筑紫野,福岡徳洲会病院,9.860842758022992
（仮称）イオンモール筑紫野,マックスバリュ鳥栖村田店,10.239332404641859
イオンモール大牟田ショッピングモール,ロックタウン荒尾,2.256496904525517
イズミ新宮店,福岡徳洲会病院,12.088761842037021
ゆめマート柳川,マックスバリュ南佐賀店,13.378759723478272
イオンモール佐賀大和,イオンシネマ佐賀大和,0.2810071307790287
イオンシネマ佐賀大和,アイ・フォレスト,2.9870610642049398
ｉスクエアビル,アイ・フォレスト,0.7095248223691079
ｉスクエアビル,マックスバリュ巨勢店,2.0940637156602824
モラージュ佐賀,マックスバリュ巨勢店,0.5346324771684938
モラージュ佐賀,マックスバリュ南佐賀店,0.8246996402651782
マックスバリュ伊万里駅前店,イオン佐世保白岳店,16.338309241835972
マックスバリュ伊万里駅前店,済生会唐津病院,16.412782795320286
イオンスーパーセンター佐賀店,マックスバリュ南佐賀店,1.6088186370454651
済生会唐津病院,マックスバリュ唐津店,2.684373783123228
マックスバリュ武雄店,マックスバリュ唐津店,17.21075237223602
マックスバリュ武雄店,ホームワイド溝陸店,25.563519196756797
アイ・フォレスト,（仮称）ゆめマート佐賀中央店,0.9609572522728292
佐賀県医療センター好生館,（仮称）ゆめマート佐賀中央店,2.7111816992784505
諫早市中央体育館,マックスバリュウ諫早中央店,2.290767489447002
諫早市中央体育館,ホームワイド溝陸店,2.8232051867145027
ホームワイド溝陸店,長崎県済生会病院,15.382711901713396
マックスバリュウ諫早中央店,特別養護老人ホーム　楽洋の里,23.088953276561494
長崎リハビリテーション病院,長崎県済生会病院,0.9953745479923716
長崎リハビリテーション病院,長崎ターミナルビル（アミュプラザ）,1.1812588408297269
ビックベア動物病院,ファミーユ長嶺,1.048000935763672
ビックベア動物病院,デイサービスセンター白樺,2.0164483542342717
ファミーユ花立,ヘアメイクアモ,1.5011536410438848
関歯科医院,ファミーユ横手,1.2701138774852727
関歯科医院,いしはら皮膚科,1.5654832330174833
関歯科医院,ヤマダ電機／テックランド熊本春日店,1.5842129882550542
関歯科医院,アクテｨ熊本／サニー南熊本店,2.264050454961718
ヘアメイクアモ,ＡＲＣＨ of hair kumamoto,1.7687913964241566
牧野けんじ皮膚科医院,メルパルク熊本,0.37280070992168907
牧野けんじ皮膚科医院,川原整形外科医院,2.143733017702787
牧野けんじ皮膚科医院,竹下歯科医院,4.24754052743898
メルパルク熊本,くまもと県民交流館パレア,0.21856667954503134
エブリワンマートタブリエ託麻店,ファミーユ龍田,0.9904967414165425
エブリワンマートタブリエ託麻店,ＡＲＣＨ of hair kumamoto,1.4222010096448836
エブリワンマートタブリエ託麻店,ファミーユ長嶺,1.4560348527607359
デイサービスセンター白樺,デイリーヤマザキ益城辻の城店,2.93165052963722
ＡＲＣＨ of hair kumamoto,沢田内科医院,1.4707498890395034
くまもと県民交流館パレア,びぷれす熊日会館,0.1695948395194706
くまもと県民交流館パレア,アクテｨ熊本／サニー南熊本店,0.90042321921143
野津原内科医院,川原整形外科医院,1.0405958671086208
沢田内科医院,熊本テルサ,1.186649873485068
竹下歯科医院,植木町国民健康保険植木病院,2.864752088938038
竹下歯科医院,いけざわこどもクリニック,3.497018485074871
川原整形外科医院,熊本テルサ,1.0051295983530824
ゆめタウンはません,アクテｨ熊本／サニー南熊本店,1.8979488796952562
ゆめタウンはません,たなか内科眼科,2.398805676447144
ムサシ歯科クリニック,山岡胃腸科クリニック,1.517174050058296
ムサシ歯科クリニック,ファミーユ長嶺,2.179583734545111
ゆめタウン光の森店,山岡胃腸科クリニック,0.6453889513765114
ゆめタウン光の森店,菊陽町総合交流ターミナル施設,2.4283404250732707
美容室「みらい」,天然温泉　ペルラの湯舟,1.8338359144074643
浜石油楠浦ＳＳ,美容室ＤＥＪＡＶＵ,0.8596193382616417
浜石油楠浦ＳＳ,ジャスコ本渡店,2.369958672925128
天然温泉　ペルラの湯舟,パッソ･ア･パッソ,1.7715978126244238
美容室ＤＥＪＡＶＵ,御所浦苑,15.47429854138236
パッソ･ア･パッソ,スーパーセンターＴＡＩＹＯ本渡店,0.6386561319788366
パッソ･ア･パッソ,ジャスコ本渡店,2.2853325463869973
ジャスコ本渡店,新和ショッピングセンター　サンスマイル,4.584569403693024
宮崎外科胃腸科医院,イオン八代ショッピングセンター,17.74711534948471
福本病院,新和ショッピングセンター　サンスマイル,21.160286173056967
特別養護老人ホーム　楽洋の里,シープル苓北ショッピングセンター,1.6645225639270977
特別養護老人ホーム　楽洋の里,スーパーセンターＴＡＩＹＯ本渡店,13.456758815278544
植木町国民健康保険植木病院,平田病院,5.107698737373735
吉野整形外科,山本泌尿器科医院,1.2975159570653947
山本泌尿器科医院,介護老人保健施設ひまわり,0.8601297816384389
山本泌尿器科医院,ダイヤモンドシティ熊本南,7.896782281208194
ダイヤモンドシティ熊本南,守田斎場八代北斎場,6.119253080821343
ロックタウン荒尾,緑ヶ丘郵便局,3.979064476822967
緑ヶ丘郵便局,あらおシティモール,0.21010400421864933
あらおシティモール,ニコニコ堂天水店,14.472907929233212
ニコニコ堂天水店,平田病院,8.920160574192078
介護老人保健施設ひまわり,いしはら皮膚科,5.832196603846371
菊陽町総合交流ターミナル施設,菊陽町総合福祉支援センター,2.6130454066898134
菊陽町総合福祉支援センター,山本胃腸科内科クリニックApil,0.1576222200900982
九州電力大津営業所,竹田津病院,0.621657174583112
九州電力大津営業所,にしはらケアコミュニティそよ風,3.5730523994172483
山本胃腸科内科クリニックApil,竹田津病院,4.191784427245064
山岡胃腸科クリニック,緒方整形外科,0.2778998639510143
にしはらケアコミュニティそよ風,矢部町保健福祉センター,15.897163662358933
にしはらケアコミュニティそよ風,ファミリーマート阿蘇乙姫店,19.549541983552963
ひめゆりの里・朋遊館,九州電力一の宮営業所,18.65921768695992
ひめゆりの里・朋遊館,マリーンパレス,43.81109694928535
ファミリーマート阿蘇乙姫店,九州電力一の宮営業所,6.940743147045409
ダイヤモンドシティクレア,紳士服販売店はるやま,0.2662897486822927
紳士服販売店はるやま,たなか内科眼科,0.8617612071889904
マックスバリュ八代店,高野整形外科医院,0.4456769915371989
マックスバリュ八代店,守田葬儀社松江斎場,0.7324741156932564
